is_camera,model,brand,title,price,trade_type,status,region,date,user,link
True,D610,Nikon,D610 MB-D14 原廠垂直手把,17500,sell,sold,台南市,2018-11-18,jen0408,http://market.dcview.com/post/94337
True,D610,Nikon,Nikon D610 過保公司貨,18000,sell,sold,桃園市,2018-11-18,Alex555,http://market.dcview.com/post/94331
True,D610,Nikon,NIKON D610 公司貨 過保 快門數2萬5,18000,sell,sold,新北市,2018-11-18,xp0724,http://market.dcview.com/post/94325
True,D610,Nikon,Nikon D610單機身,15000,sell,sold,高雄市,2018-11-19,chou999,http://market.dcview.com/post/94418
True,D610,Nikon,【D610】【20-35鑽廣】【14mm廣角】,15000,sell,sold,桃園市,2018-11-25,張志閒,http://market.dcview.com/post/95247
True,D610,Nikon,nikon D610 nikon 入門全幅機 九成新 原電Ｘ２ 32G黑卡Ｘ２,17000,sell,sold,桃園市,2018-12-02,daibo8,http://market.dcview.com/post/96095
True,D610,Nikon,重新出售D610單機身,15000,sell,sold,高雄市,2018-12-04,hobbyhsieh,http://market.dcview.com/post/96482
True,D610,Nikon,Nikon D610 國祥公司貨新換機,19500,sell,sold,苗栗縣,2018-12-14,hunter_1103,http://market.dcview.com/post/97842
True,D610,Nikon,售D610全新(只有一台)，國祥公司貨,20000,sell,,台北市,2018-12-22,BBS虫,http://market.dcview.com/post/98956
True,D610,Nikon,售D610全新(只有一台)，國祥公司貨,20000,sell,,台北市,2018-12-23,BBS虫,http://market.dcview.com/post/99060
True,D610,Nikon,D610公司貨保固內2019.1.17,18000,sell,sold,台中市,2018-12-23,好含羞,http://market.dcview.com/post/99125
True,D610,Nikon,售D610全新(只有一台)，國祥公司貨,20000,sell,,台北市,2018-12-24,BBS虫,http://market.dcview.com/post/99234
True,D610,Nikon,售D610全新(只有一台)，國祥公司貨,20000,sell,,台北市,2018-12-24,BBS虫,http://market.dcview.com/post/99320
True,D610,Nikon,售 全新Nikon D610,20000,sell,sold,苗栗縣,2018-12-24,jiwin2005,http://market.dcview.com/post/99336
True,D610,Nikon,售D610全新(只有一台)，國祥公司貨,20000,sell,,台北市,2018-12-25,BBS虫,http://market.dcview.com/post/99382
True,D610,Nikon,售D610全新(只有一台)，國祥公司貨,20000,sell,,台北市,2018-12-26,BBS虫,http://market.dcview.com/post/99585
True,D610,Nikon,售D610全新(只有一台)，國祥公司貨,20000,sell,,台北市,2018-12-27,BBS虫,http://market.dcview.com/post/99742
True,D610,Nikon,售D610全新(只有一台)，國祥公司貨,20000,sell,,台北市,2018-12-27,BBS虫,http://market.dcview.com/post/99743
True,D610,Nikon,售D610全新(只有一台)，國祥公司貨,20000,sell,sold,台北市,2018-12-28,BBS虫,http://market.dcview.com/post/99888
True,D610,Nikon,D610 公 單機身 8.5-9成新,15000,sell,sold,台北市,2019-01-07,小羅Rick,http://market.dcview.com/post/101064
True,D610,Nikon,收購D610 8-9成新 快門20000以內,15000,buy,,台北市,2019-01-07,小羅Rick,http://market.dcview.com/post/101072
True,D610,Nikon,收購D610 8-9成新 快門20000以內,17000,buy,,台北市,2019-01-07,小羅Rick,http://market.dcview.com/post/101090
True,D610,Nikon,d610,14000,sell,sold,高雄市,2019-01-14,jim34,http://market.dcview.com/post/102087
True,D610,Nikon,D610 全新公司貨 一年保固,19000,sell,sold,台北市,2019-01-17,諸葛四郎,http://market.dcview.com/post/102535
True,D610,Nikon,售Nikon D610和24-120mm F4 vr 公司貨過保,12000,sell,sold,台北市,2019-01-20,okt,http://market.dcview.com/post/102961
True,D610,Nikon,[新竹市] D610公司貨過保,18000,sell,sold,新竹市,2019-01-25,yicheng1026,http://market.dcview.com/post/103746
True,D610,Nikon,"D610, 24-85 f2.8-4D, 85 f1.8D",15000,sell,,台南市,2019-01-25,^^O^^,http://market.dcview.com/post/103666
True,D610,Nikon,D610公司貨過保,18000,sell,sold,新竹市,2019-01-29,yicheng1026,http://market.dcview.com/post/104285
True,D610,Nikon,Nikon D610,14800,sell,sold,台南市,2019-01-30,叫小麥,http://market.dcview.com/post/104556
True,D610,Nikon,D610公司貨過保,17000,sell,sold,新竹市,2019-02-07,yicheng1026,http://market.dcview.com/post/105409
True,D610,Nikon,Nikon D610 低快門 公司貨,17500,sell,sold,台南市,2019-02-12,叫小麥,http://market.dcview.com/post/106138
True,D610,Nikon,D610 公司貨過保,16000,sell,sold,新竹市,2019-02-21,yicheng1026,http://market.dcview.com/post/107628
True,D610,Nikon,Nikon D610 再加送wu-1b 品項新,14500,sell,sold,台南市,2019-02-23,LS516,http://market.dcview.com/post/107852
True,D610,Nikon,Nikon D610,25000,sell,sold,台中市,2019-02-24,Yi513897,http://market.dcview.com/post/108090
True,D610,Nikon,D610 低快門數公司貨,21000,sell,sold,嘉義市,2019-02-27,ducati_an,http://market.dcview.com/post/108619
True,D610,Nikon,Nikon D610 (公),20000,sell,sold,台北市,2019-03-05,Snoopyming,http://market.dcview.com/post/109404
True,D610,Nikon,Nikon D610 單眼數位相機 FX 全片幅 公司貨,20000,sell,,台中市,2019-03-09,天若靜沁,http://market.dcview.com/post/110004
True,D610,Nikon,D610 快門13XXX,16000,sell,sold,新竹市,2019-03-12,lis250,http://market.dcview.com/post/110520
True,D610,Nikon,Nikon D610,18000,sell,sold,台北市,2019-03-15,fq,http://market.dcview.com/post/110947
True,D610,Nikon,NIKON D610,18000,sell,,新北市,2019-03-17,Eric0415,http://market.dcview.com/post/111224
True,D610,Nikon,Nikon D610 單機身,15000,sell,sold,台北市,2019-03-18,jimmy7905252000,http://market.dcview.com/post/111445
True,D610,Nikon,Nikon D610 全新 公司貨,19000,sell,sold,新竹市,2019-03-20,enzo363,http://market.dcview.com/post/111814
True,D610,Nikon,Nikon D610 (公-全新公司貨),21500,sell,sold,新北市,2019-03-21,keyden,http://market.dcview.com/post/111920
True,D610,Nikon,Nikon D610,20000,sell,sold,台中市,2019-03-21,Yi513897,http://market.dcview.com/post/111948
True,D610,Nikon,【售】Nikon D610機身 公司貨 已過保 九成新,20000,sell,sold,高雄市,2019-03-25,壹指道靈半生浮,http://market.dcview.com/post/112582
True,D610,Nikon,Nikon D610機身 公司貨 已過保,19500,sell,sold,高雄市,2019-03-25,壹指道靈半生浮,http://market.dcview.com/post/112634
True,D610,Nikon,【售】Nikon D610機身 公司貨 已過保 九成新,18800,sell,sold,高雄市,2019-03-25,壹指道靈半生浮,http://market.dcview.com/post/112678
True,D610,Nikon,售Nikon D610相機機身 公司貨 已過保 九成新,18500,sell,sold,高雄市,2019-03-27,壹指道靈半生浮,http://market.dcview.com/post/112932
True,D610,Nikon,【售】Nikon D610機身 公司貨 已過保 九成新,18000,sell,sold,高雄市,2019-03-28,壹指道靈半生浮,http://market.dcview.com/post/113098
True,D610,Nikon,【售】Nikon D610機身 公司貨 已過保 九成新,17000,sell,sold,高雄市,2019-03-29,壹指道靈半生浮,http://market.dcview.com/post/113342
True,D610,Nikon,NIKON D610,16000,sell,sold,高雄市,2019-03-29,dlspm,http://market.dcview.com/post/113245
True,D610,Nikon,NIKON D610,14000,sell,sold,屏東縣,2019-03-31,dlspm,http://market.dcview.com/post/113562
True,D610,Nikon,nikon D610,16500,sell,,台中市,2019-04-04,walkingrace,http://market.dcview.com/post/114255
True,D610,Nikon,NIKON D610 新機(公司貨),21500,sell,sold,新北市,2019-04-12,planar0202,http://market.dcview.com/post/115471
True,D610,Nikon,NIKON D610全新公司貨,19500,sell,sold,新北市,2019-04-14,planar0202,http://market.dcview.com/post/115880
True,D610,Nikon,Nikon D610 公司貨,14200,sell,sold,台南市,2019-04-19,jen0408,http://market.dcview.com/post/116741
True,D610,Nikon,NIKON D610 機身,17000,sell,sold,新北市,2019-04-23,LG2,http://market.dcview.com/post/117313
True,D610,Nikon,D610公司貨,15000,sell,sold,新北市,2019-04-23,ccs8850,http://market.dcview.com/post/117276
True,D610,Nikon,Nikon 全新領機 D610,24000,sell,,新北市,2019-04-27,ddplayer,http://market.dcview.com/post/117902
True,D610,Nikon,Nikon 全新領機 D610,24000,sell,,新北市,2019-04-29,ddplayer,http://market.dcview.com/post/118189
True,D610,Nikon,Nikon 全新領機 D610,24000,sell,,新北市,2019-04-30,ddplayer,http://market.dcview.com/post/118390
True,D610,Nikon,NIKON D610 公司貨 送副廠把手,12000,sell,sold,屏東縣,2019-04-30,wenling,http://market.dcview.com/post/118446
True,D610,Nikon,Nikon 全新領機未註冊 D610,24000,sell,,新北市,2019-05-02,ddplayer,http://market.dcview.com/post/118745
True,D610,Nikon,售Nikon D610 公過保 快門1萬7左右,14000,sell,sold,台南市,2019-05-02,sonchry,http://market.dcview.com/post/118818
True,D610,Nikon,Nikon 全新領機 降價出售只賣到本周末 D610,23000,sell,,新北市,2019-05-03,ddplayer,http://market.dcview.com/post/118917
True,D610,Nikon,Nikon 全新領機 D610,23000,sell,,新北市,2019-05-04,ddplayer,http://market.dcview.com/post/119135
True,D610,Nikon,Nikon 全新領機 降價出售只賣到本周末 D610,23000,sell,,新北市,2019-05-04,ddplayer,http://market.dcview.com/post/119078
True,D610,Nikon,NIKON D610 無盒無單 但是幾乎全新,12000,sell,sold,台北市,2019-05-10,惡靈殺手,http://market.dcview.com/post/119907
True,D610,Nikon,Nikon 全新領機 D610,22000,sell,,台北市,2019-05-12,ddplayer,http://market.dcview.com/post/120230
True,D610,Nikon,全新國祥公司貨 Nikon D610 贈SIGMA 30mm F1.4定焦,22000,sell,sold,台中市,2019-05-16,喜樂樂,http://market.dcview.com/post/120926
True,D610,Nikon,最後一賣Nikon 全新領機 D610,22000,sell,,台北市,2019-05-18,ddplayer,http://market.dcview.com/post/121194
True,D610,Nikon,Nikon D610 公 極美二手 送電池手把!!,15500,sell,sold,台北市,2019-05-21,mark0521,http://market.dcview.com/post/121624
True,D610,Nikon,Nikon D610 機身 公司貨,17000,sell,sold,新竹市,2019-05-22,shotmomo,http://market.dcview.com/post/121810
True,D610,Nikon,"NIKON D610 極新三千快門 過保公司貨 含兩原電 贈美科手把,高雄面交為主 其它縣市可討論",18000,sell,sold,高雄市,2019-05-24,老練的司機,http://market.dcview.com/post/122087
True,D610,Nikon,"NIKON D610 過保公司貨 三千快門 外觀如新 含兩原電 贈品色手把,高雄面交為主 其它縣市可討論",17000,sell,sold,高雄市,2019-05-24,老練的司機,http://market.dcview.com/post/122138
True,D610,Nikon,D610公司貨,13500,sell,sold,新北市,2019-05-30,ccs8850,http://market.dcview.com/post/122947
True,D610,Nikon,D610，N16-35 f4，N50 1.8d，SB600，Marumi ND8 77mm，Marumi ND8 67mm，快門線,18000,sell,,台南市,2019-05-31,祥名,http://market.dcview.com/post/123121
True,D610,Nikon,Nikon D610 機身公司貨,15000,sell,sold,新竹市,2019-06-03,shotmomo,http://market.dcview.com/post/123480
True,D610,Nikon,NIKON D610,20000,sell,sold,台北市,2019-06-06,powerkengt,http://market.dcview.com/post/123937
True,D610,Nikon,NIKON D610 單機身 過保 公司貨,11000,sell,sold,高雄市,2019-06-06,Dancry,http://market.dcview.com/post/123847
True,D610,Nikon,Nikon D610 公司貨,12000,sell,sold,台中市,2019-06-15,蝦餅,http://market.dcview.com/post/125117
True,D610,Nikon,D610公司貨,13000,sell,sold,新北市,2019-06-18,ccs8850,http://market.dcview.com/post/125555
True,D610,Nikon,Nikon D610 全套拋售,28800,sell,sold,雲林縣,2019-06-20,都市牛仔,http://market.dcview.com/post/125916
True,D610,Nikon,Nikon D610 國祥公司貨，極新,17000,sell,sold,台中市,2019-06-21,雲淡風輕,http://market.dcview.com/post/125946
True,D610,Nikon,Nikon D610,15000,sell,,新竹縣,2019-06-29,nemo毛怪,http://market.dcview.com/post/127218
True,D610,Nikon,售Nikon D610 公過保 快門1萬7左右,15500,sell,sold,台南市,2019-07-14,6785291,http://market.dcview.com/post/129347
True,D610,Nikon,全新D610公司貨保固一年 未使用全新品,17000,sell,sold,桃園市,2019-07-14,LauGi,http://market.dcview.com/post/129362
True,D610,Nikon,全新 D610,20000,sell,,新北市,2019-07-25,keyden,http://market.dcview.com/post/130913
True,D610,Nikon,NIKON D610 (公),16000,sell,,新北市,2019-07-25,keyden,http://market.dcview.com/post/130918
True,D610,Nikon,D610 新品公司貨,18500,sell,sold,新竹市,2019-07-27,lis250,http://market.dcview.com/post/131339
True,D610,Nikon,售 Nikon D610全新公司貨 保固一年 再加1顆原電,17000,sell,sold,新北市,2019-07-27,~Jimmy~,http://market.dcview.com/post/131332
True,D610,Nikon,全新 Nikon D610 機身,20000,sell,,高雄市,2019-07-30,嘎嘎巫啦啦,http://market.dcview.com/post/131661
True,D610,Nikon,Nikon d610 機身 公司貨 盒單全,13000,sell,sold,桃園市,2019-08-05,landie1984,http://market.dcview.com/post/132497
True,D610,Nikon,Nikon d610 機身 公司貨 盒單全,13000,sell,sold,桃園市,2019-08-07,landie1984,http://market.dcview.com/post/132811
True,D610,Nikon,Nikon D610公司貨極新,15500,sell,sold,高雄市,2019-08-13,fordsimon1688,http://market.dcview.com/post/133737
True,D610,Nikon,Nikon D610公司貨極新少用跳系統出清,15000,sell,sold,高雄市,2019-08-18,fordsimon1688,http://market.dcview.com/post/134523
True,D610,Nikon,高雄台南 D610 平輸過保近全新！快門不到5000！誠可議,12000,sell,sold,高雄市,2019-08-19,王元元,http://market.dcview.com/post/134805
True,D610,Nikon,【售】高雄 台南Nikon D610 近全新 平輸過保 快門5千 誠可議,12000,sell,sold,高雄市,2019-08-21,王元元,http://market.dcview.com/post/134997
True,D610,Nikon,nikon D610 公司貨,5000,sell,sold,高雄市,2019-08-24,由於斯,http://market.dcview.com/post/135478
True,D610,Nikon,NIKON D610 公司貨,6000,sell,sold,高雄市,2019-08-29,由於斯,http://market.dcview.com/post/136331
True,D610,Nikon,售全新未註冊Nikon d610,16800,sell,sold,苗栗縣,2019-09-05,jiwin2005,http://market.dcview.com/post/137608
True,D610,Nikon,全新公司貨 nikon D610,20000,sell,sold,台北市,2019-09-06,chenhwa,http://market.dcview.com/post/137675
True,D610,Nikon,Nikon d610全新公司貨,19000,sell,sold,台北市,2019-09-15,chenhwa,http://market.dcview.com/post/139194
True,D610,Nikon,售全新Nikon D610公司貨,19000,sell,sold,新北市,2019-09-19,koral,http://market.dcview.com/post/139925
True,D610,Nikon,Nikon d610 全新公司貨,18000,sell,sold,新北市,2019-09-28,chenhwa,http://market.dcview.com/post/141310
True,D610,Nikon,全新 D610 公司貨高雄台南面交誠可議,18000,sell,sold,高雄市,2019-10-01,hello666,http://market.dcview.com/post/141834
True,D610,Nikon,全新Nikon d610 公司貨,18000,sell,sold,台北市,2019-10-02,Rembradnt,http://market.dcview.com/post/141974
True,D610,Nikon,全新 D610 公司貨高雄台南面交誠可議,18000,sell,sold,高雄市,2019-10-02,hello666,http://market.dcview.com/post/142021
True,D610,Nikon,全新 D610 公司貨高雄台南面交誠可議,18000,sell,sold,高雄市,2019-10-04,hello666,http://market.dcview.com/post/142398
True,D610,Nikon,全新NIKON D610機身,18000,sell,sold,台南市,2019-10-06,sqare,http://market.dcview.com/post/142630
True,D610,Nikon,D610--全新公司貨,18000,sell,sold,新北市,2019-10-08,keyden,http://market.dcview.com/post/142902
True,D610,Nikon,Nikon D610 國祥公司貨(盒單全) 極新,16000,sell,sold,台中市,2019-10-12,雲淡風輕,http://market.dcview.com/post/143517
True,D610,Nikon,NIKON D610,19000,sell,sold,新北市,2019-10-13,四代雅哥,http://market.dcview.com/post/143764
True,D610,Nikon,Nikon D610 公司貨,19000,sell,sold,台中市,2019-10-14,郝玩喇,http://market.dcview.com/post/143942
True,D610,Nikon,售全新Nikon D610公司貨,17000,sell,sold,新北市,2019-10-18,koral,http://market.dcview.com/post/144629
True,D610,Nikon,D610(公司貨 過保),15000,sell,sold,高雄市,2019-10-24,Qian123,http://market.dcview.com/post/145683
True,D610,Nikon,Nikon D610 單機身,11000,sell,sold,台北市,2019-10-26,小胡胡,http://market.dcview.com/post/145920
True,D610,Nikon,D610,9000,buy,sold,高雄市,2019-10-26,fordsimon1688,http://market.dcview.com/post/145947
True,D610,Nikon,【徵】Nikon d610,12000,buy,sold,新北市,2019-10-27,opq444,http://market.dcview.com/post/146037
True,D610,Nikon,Nikon D610 (公),12500,sell,sold,新北市,2019-10-28,keyden,http://market.dcview.com/post/146274
True,D610,Nikon,【徵】Nikon d610,12000,buy,sold,新北市,2019-10-30,opq444,http://market.dcview.com/post/146672
True,D610,Nikon,【徵】Nikon d610,12000,buy,sold,新北市,2019-11-04,opq444,http://market.dcview.com/post/147331
True,D610,Nikon,急售Nikon D610全幅單機身,15000,sell,,新北市,2019-11-05,joe304309,http://market.dcview.com/post/147685
True,D610,Nikon,Nikon d610 公司貨 單機身 二手相機,15000,sell,sold,台南市,2019-11-07,walk789,http://market.dcview.com/post/148036
True,D610,Nikon,【徵】Nikon D610,12000,buy,sold,台中市,2019-11-09,CHENJACKY,http://market.dcview.com/post/148291
True,D610,Nikon,D610,10000,buy,,桃園市,2019-11-11,koei666,http://market.dcview.com/post/148504
True,D610,Nikon,D610 新品公司貨,18000,sell,sold,新竹縣,2019-11-12,lis250,http://market.dcview.com/post/148871
True,D610,Nikon,Nikon D610 公司貨,14500,sell,sold,台南市,2019-11-13,叫小麥,http://market.dcview.com/post/148989
True,D610,Nikon,售全新Nikon D610公司貨,17000,sell,sold,新北市,2019-11-16,koral,http://market.dcview.com/post/149470
True,D610,Nikon,Nikon D610 公司貨,14000,sell,sold,台北市,2019-11-17,kadsuki,http://market.dcview.com/post/149676
True,D610,Nikon,d610,11000,buy,sold,台北市,2019-11-18,蔡定邦,http://market.dcview.com/post/149695
True,D610,Nikon,【徵】Nikon d610,12000,buy,sold,新北市,2019-11-21,opq444,http://market.dcview.com/post/150264
True,D610,Nikon,【徵】Nikon D610 單機身,12000,buy,sold,台中市,2019-11-21,CHENJACKY,http://market.dcview.com/post/150328
True,D610,Nikon,Nikon D610,13000,sell,sold,台中市,2019-11-25,mike891312,http://market.dcview.com/post/150939
True,D610,Nikon,【】Nikon d610,12000,sell,sold,新北市,2019-11-25,opq444,http://market.dcview.com/post/150963
True,D610,Nikon,Nikon d610,9000,buy,sold,新北市,2019-11-28,LuisLim,http://market.dcview.com/post/151599
True,D610,Nikon,【徵】Nikon d610,12000,buy,sold,桃園市,2019-11-28,opq444,http://market.dcview.com/post/151572
True,D610,Nikon,Nikon D610 再降,12000,sell,sold,台中市,2019-11-28,mike891312,http://market.dcview.com/post/151580
True,D610,Nikon,【徵】Nikon d610,12000,buy,sold,新北市,2019-12-04,opq444,http://market.dcview.com/post/152435
True,D610,Nikon,【售】: Nikon D610 單機身 全新未使用 公司貨保固一年,18900,sell,,台南市,2019-12-05,東京好熱喔,http://market.dcview.com/post/152680
True,D610,Nikon,全新NIKON D610,17000,sell,sold,台中市,2019-12-08,喜樂樂,http://market.dcview.com/post/153098
True,D610,Nikon,D610,15000,sell,,台中市,2019-12-08,力千柏,http://market.dcview.com/post/153105
